PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role foretale-secrets-rotation-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/foretale-secrets-rotation-role;iam_role_cross_service_confused_deputy_prevention;False;foretale-secrets-rotation-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role iam-api-gateway-cloudwatch-logs-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/iam-api-gateway-cloudwatch-logs-role;iam_role_cross_service_confused_deputy_prevention;False;iam-api-gateway-cloudwatch-logs-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role iam-role-ecs-tasks prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/iam-role-ecs-tasks;iam_role_cross_service_confused_deputy_prevention;False;iam-role-ecs-tasks;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role rds-monitoring-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/rds-monitoring-role;iam_role_cross_service_confused_deputy_prevention;False;rds-monitoring-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role rds-sqlserver-backup-role prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/rds-sqlserver-backup-role;iam_role_cross_service_confused_deputy_prevention;False;rds-sqlserver-backup-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role SSMManagedInstanceCore does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/SSMManagedInstanceCore;iam_role_cross_service_confused_deputy_prevention;False;SSMManagedInstanceCore;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role vpc-flow-logs-role does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/vpc-flow-logs-role;iam_role_cross_service_confused_deputy_prevention;False;vpc-flow-logs-role;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Root user - distribution email + MFA;Check if root user has distribution email and MFA enabled;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;Root account has a virtual MFA instead of a hardware MFA device enabled.;arn:aws:iam::442426872653:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Root user - distribution email + MFA;Check if root user has distribution email and MFA enabled;Deploy account from predefined IaC template;;;IAM;Automated;PASS;MFA is enabled for root account.;arn:aws:iam::442426872653:root;iam_root_mfa_enabled;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;FAIL;There are active Inspector2 findings.;arn:aws:inspector2:us-east-1:442426872653:inspector2;inspector2_active_findings_exist;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;Inspector2 is enabled with no active findings.;arn:aws:inspector2:us-east-2:442426872653:inspector2;inspector2_active_findings_exist;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Enable and configure AWS Inspector;Enable and set up AWS Inspector.;Vulnerability Scanning;EC2 used as servers;;EC2;Automated;PASS;Inspector2 is enabled for EC2 instances, ECR container images, Lambda functions and code.;arn:aws:inspector2:us-east-1:442426872653:inspector2;inspector2_is_enabled;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;Inspector2 is enabled for EC2 instances, ECR container images, Lambda functions and code.;arn:aws:inspector2:us-east-1:442426872653:inspector2;inspector2_is_enabled;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Enable and configure AWS Inspector;Enable and set up AWS Inspector.;Vulnerability Scanning;EC2 used as servers;;EC2;Automated;PASS;Inspector2 is enabled for EC2 instances, ECR container images, Lambda functions and code.;arn:aws:inspector2:us-east-2:442426872653:inspector2;inspector2_is_enabled;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Scan images for vulnerability on upload to ECR;Check uploaded images for vulnerabilities when adding them to the ECR (Elastic Container Registry).;Vulnerability Scanning;ECR used as docker images hub;;ECR;Automated;PASS;Inspector2 is enabled for EC2 instances, ECR container images, Lambda functions and code.;arn:aws:inspector2:us-east-2:442426872653:inspector2;inspector2_is_enabled;False;Inspector2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;PASS;Macie is enabled.;arn:aws:macie:us-east-1:442426872653:session;macie_is_enabled;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Consider enabling for critical buckets only;Please contemplate activating this feature exclusively for essential or crucial buckets.;Macie;;;Macie;Automated;PASS;Macie is enabled.;arn:aws:macie:us-east-1:442426872653:session;macie_is_enabled;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;FAIL;Macie is not enabled.;arn:aws:macie:us-east-2:442426872653:session;macie_is_enabled;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Consider enabling for critical buckets only;Please contemplate activating this feature exclusively for essential or crucial buckets.;Macie;;;Macie;Automated;FAIL;Macie is not enabled.;arn:aws:macie:us-east-2:442426872653:session;macie_is_enabled;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Block unused regions;Block unsued regions;SCPs;Apply existing SCPs based on OU placement;;IAM;Automated;PASS;AWS Organization o-udjqw5magg has SCP policy p-kfnboq14 restricting all configured regions found.;arn:aws:organizations::442426872653:organization/o-udjqw5magg;organizations_scp_check_deny_regions;False;o-udjqw5magg;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Apply managed domain name lists for Resolver in block mode);Utilize managed domain name lists within Resolver to implement block mode.;R53 DNS Resolver Firewall;;;Route53;Automated;PASS;Contact information is private for the foretale.net domain.;arn:aws:route53:::domain/foretale.net;route53_domains_privacy_protection_enabled;False;foretale.net;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Apply managed domain name lists for Resolver in block mode);Utilize managed domain name lists within Resolver to implement block mode.;R53 DNS Resolver Firewall;;;Route53;Automated;FAIL;Transfer Lock is disabled for the foretale.net domain.;arn:aws:route53:::domain/foretale.net;route53_domains_transferlock_enabled;False;foretale.net;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the account 442426872653.;arn:aws:s3:us-east-1:442426872653:account;s3_account_level_public_access_blocks;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket amplify-djeky3rjf2dd9-mai-amplifydataamplifycodege-ady30ocj1cin.;arn:aws:s3:::amplify-djeky3rjf2dd9-mai-amplifydataamplifycodege-ady30ocj1cin;s3_bucket_level_public_access_block;False;amplify-djeky3rjf2dd9-mai-amplifydataamplifycodege-ady30ocj1cin;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket amplify-djeky3rjf2dd9-mai-modelintrospectionschema-qw3w5zya91v8.;arn:aws:s3:::amplify-djeky3rjf2dd9-mai-modelintrospectionschema-qw3w5zya91v8;s3_bucket_level_public_access_block;False;amplify-djeky3rjf2dd9-mai-modelintrospectionschema-qw3w5zya91v8;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket amplify-foretaleapplicati-amplifydataamplifycodege-trfzjnz4seco.;arn:aws:s3:::amplify-foretaleapplicati-amplifydataamplifycodege-trfzjnz4seco;s3_bucket_level_public_access_block;False;amplify-foretaleapplicati-amplifydataamplifycodege-trfzjnz4seco;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket amplify-foretaleapplicati-modelintrospectionschema-bvkozcfbwx89.;arn:aws:s3:::amplify-foretaleapplicati-modelintrospectionschema-bvkozcfbwx89;s3_bucket_level_public_access_block;False;amplify-foretaleapplicati-modelintrospectionschema-bvkozcfbwx89;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket amplify-foretaleapplication-dev-c6950-deployment.;arn:aws:s3:::amplify-foretaleapplication-dev-c6950-deployment;s3_bucket_level_public_access_block;False;amplify-foretaleapplication-dev-c6950-deployment;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket cdk-hnb659fds-assets-442426872653-us-east-1.;arn:aws:s3:::cdk-hnb659fds-assets-442426872653-us-east-1;s3_bucket_level_public_access_block;False;cdk-hnb659fds-assets-442426872653-us-east-1;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket cloudtrail-logs-442426872653.;arn:aws:s3:::cloudtrail-logs-442426872653;s3_bucket_level_public_access_block;False;cloudtrail-logs-442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket config-bucket-442426872653-us-east-1.;arn:aws:s3:::config-bucket-442426872653-us-east-1;s3_bucket_level_public_access_block;False;config-bucket-442426872653-us-east-1;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket foretale-ai-security-logs-442426872653.;arn:aws:s3:::foretale-ai-security-logs-442426872653;s3_bucket_level_public_access_block;False;foretale-ai-security-logs-442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket foretale-terraform-state-442426872653.;arn:aws:s3:::foretale-terraform-state-442426872653;s3_bucket_level_public_access_block;False;foretale-terraform-state-442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket ftale-hex4-s3-file-storage.;arn:aws:s3:::ftale-hex4-s3-file-storage;s3_bucket_level_public_access_block;False;ftale-hex4-s3-file-storage;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket master-codebase-useast1.;arn:aws:s3:::master-codebase-useast1;s3_bucket_level_public_access_block;False;master-codebase-useast1;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket foretale-alb-logs-442426872653-us-east-2.;arn:aws:s3:::foretale-alb-logs-442426872653-us-east-2;s3_bucket_level_public_access_block;False;foretale-alb-logs-442426872653-us-east-2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket foretale-cloudtrail-logs-442426872653-us-east-2.;arn:aws:s3:::foretale-cloudtrail-logs-442426872653-us-east-2;s3_bucket_level_public_access_block;False;foretale-cloudtrail-logs-442426872653-us-east-2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket foretale-config-logs-442426872653-us-east-2.;arn:aws:s3:::foretale-config-logs-442426872653-us-east-2;s3_bucket_level_public_access_block;False;foretale-config-logs-442426872653-us-east-2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;All S3 public access blocked at account level.;arn:aws:s3:us-east-1:442426872653:account;s3_bucket_public_access;False;442426872653;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Verify that events are present in SecurityHub aggregated view;Confirm the presence of events within the aggregated view of SecurityHub.;IAM Access Analyzer;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Deploy solution to alert on at least critical new findings;Implement a solution to trigger alerts for newly identified critical issues at minimum.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Apply SecurityHub Central Configuration for Organization;Apply SecurityHub Central Configuration for Organization;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Enable/disable additional standards and controls;Implement SecurityHub Central Configuration across the organization.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Confirm that findings are being visible in the aggregated view;Please verify that the findings are visible when viewed in the aggregated perspective.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Ensure that there are no critical (and considered critical) findings present in account;Make certain that there are no critical findings, whether deemed critical or not, within the account.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-1:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Verify that events are present in SecurityHub aggregated view;Confirm the presence of events within the aggregated view of SecurityHub.;IAM Access Analyzer;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Deploy solution to alert on at least critical new findings;Implement a solution to trigger alerts for newly identified critical issues at minimum.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Apply SecurityHub Central Configuration for Organization;Apply SecurityHub Central Configuration for Organization;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Enable/disable additional standards and controls;Implement SecurityHub Central Configuration across the organization.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Confirm that findings are being visible in the aggregated view;Please verify that the findings are visible when viewed in the aggregated perspective.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-2;2026-04-20 09:06:04.789728;Ensure that there are no critical (and considered critical) findings present in account;Make certain that there are no critical findings, whether deemed critical or not, within the account.;Enable AWS SecurityHub;;;SecurityHub;Automated;PASS;Security Hub is enabled with standards: cis-aws-foundations-benchmark aws-foundational-security-best-practices .;arn:aws:securityhub:us-east-2:442426872653:hub/default;securityhub_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Send VPC Flow Logs (only DENYs) to S3 bucket;Send VPC Flow Logs (only DENYs) to S3 bucket;Logging;;;Logging;Automated;PASS;VPC foretale-vpc Flow logs are enabled.;arn:aws:ec2:us-east-1:442426872653:vpc/vpc-0f6abcb871252887e;vpc_flow_logs_enabled;False;vpc-0f6abcb871252887e;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Export metrics in centralized collector;Exporting metrics to a centralized collector for data aggregation and analysis.;Shield Advanced;;;Shield Advanced;Manual;FAIL;AWS WAFv2 Web ACL CreatedByAmplify-djeky3rjf2dd9-1735eee5-5a26-494f-981e-5ae4a65424f5 does not have logging enabled.;arn:aws:wafv2:us-east-1:442426872653:global/webacl/CreatedByAmplify-djeky3rjf2dd9-1735eee5-5a26-494f-981e-5ae4a65424f5/fb47759b-25f9-44ee-8022-c58704b7eaa6;wafv2_webacl_logging_enabled;False;fb47759b-25f9-44ee-8022-c58704b7eaa6;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
