PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_CATEGORY;REQUIREMENTS_ATTRIBUTES_OBJETIVE_ID;REQUIREMENTS_ATTRIBUTES_OBJETIVE_NAME;REQUIREMENTS_ATTRIBUTES_CHECK_SUMMARY;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:control-center-2026-04-18-23-34 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:control-center-2026-04-18-23-34;rds_snapshots_public_access;False;rds:control-center-2026-04-18-23-34;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:control-center-2026-04-19-23-34 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:control-center-2026-04-19-23-34;rds_snapshots_public_access;False;rds:control-center-2026-04-19-23-34;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:control-center-2026-04-19-23-34 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:control-center-2026-04-19-23-34;rds_snapshots_public_access;False;rds:control-center-2026-04-19-23-34;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-11-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-11-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-11-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-11-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-11-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-11-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-12-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-12-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-12-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-12-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-12-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-12-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-13-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-13-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-13-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-13-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-13-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-13-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-14-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-14-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-14-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-14-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-14-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-14-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-15-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-15-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-15-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-15-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-15-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-15-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-16-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-16-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-16-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-16-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-16-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-16-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-17-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-17-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-17-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-17-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-17-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-17-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-18-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-18-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-18-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-18-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-18-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-18-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-19-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-19-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-19-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-1;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot rds:ftale-hex4-msdb-foretale-4-2026-04-19-10-29 is not shared.;arn:aws:rds:us-east-1:442426872653:snapshot:rds:ftale-hex4-msdb-foretale-4-2026-04-19-10-29;rds_snapshots_public_access;False;rds:ftale-hex4-msdb-foretale-4-2026-04-19-10-29;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot control-db-snapshot is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:control-db-snapshot;rds_snapshots_public_access;False;control-db-snapshot;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot control-db-snapshot is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:control-db-snapshot;rds_snapshots_public_access;False;control-db-snapshot;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot foretale-app-rds-main-snapshot is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:foretale-app-rds-main-snapshot;rds_snapshots_public_access;False;foretale-app-rds-main-snapshot;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot foretale-app-rds-main-snapshot is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:foretale-app-rds-main-snapshot;rds_snapshots_public_access;False;foretale-app-rds-main-snapshot;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot foretale-app-rds-sqlserver-snapshot is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:foretale-app-rds-sqlserver-snapshot;rds_snapshots_public_access;False;foretale-app-rds-sqlserver-snapshot;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot foretale-app-rds-sqlserver-snapshot is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:foretale-app-rds-sqlserver-snapshot;rds_snapshots_public_access;False;foretale-app-rds-sqlserver-snapshot;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot foretale-dev-postgres-final-snapshot-20260129 is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:foretale-dev-postgres-final-snapshot-20260129;rds_snapshots_public_access;False;foretale-dev-postgres-final-snapshot-20260129;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot foretale-dev-postgres-final-snapshot-20260129 is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:foretale-dev-postgres-final-snapshot-20260129;rds_snapshots_public_access;False;foretale-dev-postgres-final-snapshot-20260129;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;A.12 Operations Security;A.12.6.H;Technical Vulnerability Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot hexango-express-final-20260202 is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:hexango-express-final-20260202;rds_snapshots_public_access;False;hexango-express-final-20260202;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;442426872653;us-east-2;2026-04-20 09:06:04.789728;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;A.13 Communications Security;A.13.1.G;Network Security Management;Ensure RDS snapshots are not publicly accessible;PASS;RDS Instance Snapshot hexango-express-final-20260202 is not shared.;arn:aws:rds:us-east-2:442426872653:snapshot:hexango-express-final-20260202;rds_snapshots_public_access;False;hexango-express-final-20260202;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
